-3,54947765661437
-1,04294272800130
-0,649805199637312
-1,42794167300028
-2,96709249756685
-3,87319795843072
-4,13185462720358
-4,86350714079403
-4,84844206907134
-4,10288923646016
-4,08161419936193
-3,22807382388190
-4,08125166878120
-4,69289717020856
-3,64101350909205
-3,33165832734729
-2,95681135425237
-3,48914425783458
-0,878435220950547
-0,380830773275738
-1,29806759603550
-3,25360469178612
-3,72571773587222
-3,75417379534810
-4,72363623812421
-4,89944708528515
-4,28649706266254
-4,00264879306014
-3,27401954433893
-3,90449930831372
-4,84008212955196
-3,92524431502576
-3,52667332961624
-3,11475640057995
-3,52645895754245
-0,648199849900769
-0,293090300301891
-1,30037895168605
-3,55027378734774
-3,90425235470211
-3,88645842843308
-4,81776974746962
-4,94925365879266
-4,35157028788688
-3,78162062209281
-3,45161442883712
-3,50576906695730
-4,78441878438284
-3,46434270131799
-3,72176892799666
-3,48509760696479
-3,82642185034999
-1,06198678007944
-0,704430723955756
-1,61189055085536
-3,87396500929967
-4,26521895506359
-4,53719216247865
-4,84352081364096
-4,97993157226448
-4,38827131035168
-3,89558752460460
-3,88711655601876
-3,77678280089174
-4,86991439391739
-3,75802261714740
-3,97027040368645
-4,02680807036306
-4,18598399910722
-1,69586182542603
-1,40171701454364
-2,10954014754032
-4,28905944890872
-4,49472051077502
-4,65206425412147
-4,90838006958610
-4,90063543011371
-4,71897139899324
-4,52304924826562
-4,52537137879513
-4,46426004310184
-4,84776523297737
-4,57624432303310
-4,37061384758854
-4,23974303613611
-4,51392146397255
-2,47977743507595
-2,19723379502584
-2,87745672868568
-4,70042717909947
-4,74494736993244
-4,75712828356151
-4,99521698311014
