-3,65008755883098
-1,64421950460589
-0,999325195457504
-1,38589834263850
-2,39927040931813
-4,60417154139187
-2,49382261233652
-3,90913338805192
-3,35881520131927
-4,20912080140084
-3,84482697500273
-3,22135625305382
-4,85371498184796
-4,93168188030244
-1,85248194352668
-3,13135738420730
-3,31316067567886
-3,35313530064867
-1,63462180415063
-1,07405049255202
-1,23118469733097
-2,41043277170312
-4,44522523875291
-2,51552558939424
-3,84473303695615
-3,41776305931704
-4,30742319322269
-3,66457672006828
-3,25843122784870
-5,02374596545426
-5,05871649935445
-1,74397325911588
-3,15246676525437
-3,42065703160320
-3,47299852013102
-1,62086223460815
-0,955621489163474
-1,28213219197954
-2,28564659627792
-4,47406441147186
-2,66202357246625
-3,81450510098146
-3,45337181993893
-4,29467607165490
-3,30712936874289
-2,79610342707628
-5,10741803209366
-5,05710109765631
-1,65517387601060
-2,36077672266923
-2,81729032046381
-2,78427233564175
-1,52188114249591
-0,981079797584765
-1,24940402634035
-2,36716145507642
-4,49440148084620
-2,80482884789804
-4,04104424152146
-3,47341982841572
-4,42409864149794
-4,06054644883715
-3,14112833202783
-5,47244487312352
-5,47451075376036
-1,83953486715857
-3,00741624672022
-3,05943577202115
-2,88795295509541
-1,47681688942232
-0,895381310503559
-1,19580723368994
-2,36471642198377
-4,50599633616717
-2,96699507286861
-4,28464433669166
-3,62789966876077
-4,34844914611476
-4,30845549716202
-3,60186616260842
-5,52348322973599
-5,44677877285878
-2,03862743803615
-3,83422124025257
-3,97899155288620
-3,65836988082543
-1,46859906939144
-0,867927355573129
-1,16745844159069
-2,34909689553260
-4,56179881881151
-3,00212346908936
-4,40988665684179
-4,15070274819759
-4,83899392950859
-4,48109325424198
-4,11635342654807
-5,56641081270249
-5,64460626181453
-2,46518014458623
-4,16366414790119
-4,57335109231627
-4,49191997965381
-1,75575791735610
-1,14527323625510
-1,49138760984799
-2,39134480901643
-4,68478157971780
-3,10975200426707
-4,38210215852947
-4,29433685439402
-5,17600637154586
-4,98355065395595
-4,33083587791708
-5,67239734122294
-5,48818723160661
-2,74544294188068
-4,40975557807915
-4,77854215298168
-5,13183877813629
-2,15129826951926
-1,54993677879640
-1,80820176121257
-2,77116582481955
-4,90120523216645
-3,07053609878023
-4,35386766648580
-4,30986667254084
-5,19411151883913
-5,04910483347427
-4,35918961956466
-5,48196149907951
-5,59953612199564
-2,69817965557575
-4,58328372883546
-4,92915010378393
-5,03942548466754
-2,31804020257148
-1,65424511146842
-1,94883698236809
-3,03644162777540
-4,88662522101559
-3,20088027975081
-4,35181330874802
-4,21980049588921
-5,02933048111381
-4,94772643614647
-4,20084187133229
-5,41748625955635
-5,36183952709149
-2,30689931187530
-4,51402143515150
-4,89847310234009
-4,97298429527321
-2,32761921653467
-1,63811899833949
-1,98093329406351
-3,17661627459280
-5,04829857170367
-3,05393879848878
-4,00308843319282
-4,29063921961284
-4,82503602533248
-4,65635771847741
-4,11620125177404
-5,31894356215807
-5,41011568411211
-2,35665046438668
-4,22444134954184
-4,77723270109863
-4,67507129496298
-2,32796089882571
-1,82372632059577
-2,14760466951051
-3,22224361524089
-5,11578240763710
-3,07486722241971
-3,21501731711254
-3,94489132960678
-4,19433323912576
-3,70340408049629
-3,73833122434054
-5,30595713316940
-5,34672234126833
-2,41942865117391
-4,14264157954682
-4,39334322526620
-4,29458417278435
-2,31910734715323
-1,63618422090965
-2,04184869899776
-3,12364330781210
-5,00896017140452
-3,09186231013446
-3,30674719318706
-3,77050482242095
-4,18539174356195
-4,03049967153070
-3,93452360431768
-5,22115350152832
-5,19153884287713
-2,34668702324173
-4,24753580433847
-4,49102189983252
-3,98540675368015
-2,39119374287964
-1,73764615452093
-1,91369787298608
-3,07484909163021
-5,04583921008298
-2,76210023346124
-3,70540640152901
-3,77406546544426
-4,44623806482658
-3,99233369946768
-3,65068492866533
-5,14691466790554
-5,04690017410420
-2,19420270125863
-3,91834309242673
-4,25154464547340
-3,72216582803286
-2,20045340789462
-1,56064939021254
-1,88913877622319
-3,04855365160436
-4,94115533859877
-2,90368780174847
-4,02075667577146
-4,00096024752450
-4,74747164766476
-4,43580918207692
-3,85772520085132
-5,05521045023389
-5,06192289450366
-2,31152573975148
-3,92787636649905
-4,02862904352558
-3,87982947194589
-2,32975182522924
-1,61019537988647
-1,95983539737004
-3,21521536410014
-4,97209995774965
-3,04034977930502
-3,75822736851616
-4,16000730708040
-4,63956209137672
-4,29059441862700
-4,11002807105859
-4,95436183311141
-4,96548025260990
-2,50959851125737
-4,16362966907211
-4,23530002464670
-4,26676615174442
-2,61340087849532
-1,77909880743189
-2,13188579669551
-3,42158437603217
-4,97112679885068
-3,57629078140343
-3,84144746040072
-4,31780578637896
-4,70072309417217
-3,88860465127585
-4,14942186612104
-5,03620684918153
-4,98647930178865
-2,91595829428253
-4,03710300231548
-4,28344621035519
-4,62643576807426
-3,08583953957581
-2,30095242024833
-2,60224780869066
-3,91567147515925
-5,01043179940600
-4,25694083834108
-4,53406988904290
-4,77328130147008
-4,96546972088077
-4,64507887249822
-4,59436754811627
-5,10206414481375
-5,04119063959867
-3,61803980917784
-4,39692768306510
-4,65394516706686
-4,66987031263966
-3,91154627675855
-3,19495052358551
-3,48494986851204
-4,44505362258930
-5,07455004485065
